,id,title,image,imageType,calories,protein,fat,carbs
0,157834,LAMB AND KIDNEY HOT- POT,https://spoonacular.com/recipeImages/157834-312x231.jpg,jpg,663,34g,46g,27g
1,390813,Easy Korean Beef,https://spoonacular.com/recipeImages/390813-312x231.jpg,jpg,326,33g,12g,20g
2,622598,Pittata - Pizza Frittata,https://spoonacular.com/recipeImages/622598-312x231.jpg,jpg,587,44g,42g,6g
3,631824,(Lighter) Classic Eggplant Parmigiana,https://spoonacular.com/recipeImages/631824-312x231.jpg,jpg,304,16g,16g,29g
4,632300,Amazing Chicken Burgers,https://spoonacular.com/recipeImages/632300-312x231.jpg,jpg,361,32g,18g,17g
5,633079,Authentic Jamaican Pepper Shrimp,https://spoonacular.com/recipeImages/633079-312x231.jpg,jpg,153,23g,5g,3g
6,633088,Authentic Jamaican Curry Chicken,https://spoonacular.com/recipeImages/633088-312x231.jpg,jpg,547,69g,19g,25g
7,633876,Baked Ziti,https://spoonacular.com/recipeImages/633876-312x231.jpg,jpg,376,23g,19g,29g
8,634476,Bbq Chicken,https://spoonacular.com/recipeImages/634476-312x231.jpg,jpg,480,37g,29g,15g
9,634537,Beanie Weenies,https://spoonacular.com/recipeImages/634537-312x231.jpg,jpg,397,17g,25g,29g
10,634593,Beef Bourguignon,https://spoonacular.com/recipeImages/634593-312x231.jpg,jpg,406,39g,21g,4g
11,634605,Beef Cottage Pie,https://spoonacular.com/recipeImages/634605-312x231.jpg,jpg,181,16g,6g,17g
12,634726,Beer - Batter Fried Shrimp,https://spoonacular.com/recipeImages/634726-312x231.jpg,jpg,242,35g,4g,5g
13,634929,Best Spaghetti Sauce Ever,https://spoonacular.com/recipeImages/634929-312x231.jpg,jpg,322,17g,26g,4g
14,635067,Black Bean Garlic Shrimp Scramble,https://spoonacular.com/recipeImages/635067-312x231.jpg,jpg,377,16g,30g,12g
15,635263,Blackened Cajun Chicken,https://spoonacular.com/recipeImages/635263-312x231.jpg,jpg,447,37g,30g,7g
16,635793,Braised Anise Beef,https://spoonacular.com/recipeImages/635793-312x231.jpg,jpg,326,30g,22g,2g
17,636118,Brined Chicken Breast with Sautéed Onion Dipping Sauce,https://spoonacular.com/recipeImages/636118-312x231.jpg,jpg,243,33g,4g,16g
18,637374,Ceviche Tostadas,https://spoonacular.com/recipeImages/637374-312x231.jpg,jpg,264,32g,11g,11g
19,637569,Cheese Pork Chops,https://spoonacular.com/recipeImages/637569-312x231.jpg,jpg,417,35g,30g,1g
20,637902,Chicken and Green Pepper Chili,https://spoonacular.com/recipeImages/637902-312x231.jpg,jpg,343,34g,10g,28g
21,638038,Chicken Cordon Bleu With Mushroom Sauce,https://spoonacular.com/recipeImages/638038-312x231.jpg,jpg,662,66g,35g,15g
22,638166,Chicken Liver Salad,https://spoonacular.com/recipeImages/638166-312x231.jpg,jpg,613,45g,42g,10g
23,638231,Chicken Parmayonnaise,https://spoonacular.com/recipeImages/638231-312x231.jpg,jpg,289,27g,19g,1g
24,638289,"Chicken Rollintini with Pesto, Baby Spinach & Brown Rice",https://spoonacular.com/recipeImages/638289-312x231.jpg,jpg,351,50g,9g,13g
25,638431,Chicken with Cherry Tomato Heavy Cream Sauce,https://spoonacular.com/recipeImages/638431-312x231.jpg,jpg,668,53g,41g,23g
26,638493,Chicken/sweet Potato Roulade With Goat Cheese Sauce,https://spoonacular.com/recipeImages/638493-312x231.jpg,jpg,230,19g,8g,21g
27,638552,Chili chops with cauliflower salad,https://spoonacular.com/recipeImages/638552-312x231.jpg,jpg,454,34g,26g,26g
28,638626,Chimichurri Skirt Steak with Grilled Asparagus,https://spoonacular.com/recipeImages/638626-312x231.jpg,jpg,410,27g,30g,12g
29,638631,Chinese Bbq Pork Ribs,https://spoonacular.com/recipeImages/638631-312x231.jpg,jpg,291,19g,17g,15g
30,639413,Cilantro Lime Fish Tacos,https://spoonacular.com/recipeImages/639413-312x231.jpg,jpg,385,27g,20g,26g
31,639616,Classic Matzo Ball Soup,https://spoonacular.com/recipeImages/639616-312x231.jpg,jpg,635,40g,39g,28g
32,639672,Coastal Avocado Salad with Grapes and Shrimp,https://spoonacular.com/recipeImages/639672-312x231.jpg,jpg,231,24g,9g,12g
33,640139,Corned Beef Hash with Kale,https://spoonacular.com/recipeImages/640139-312x231.jpg,jpg,408,17g,32g,15g
34,640151,Cornish Game Hen with Whisky and Cream Pan Sauce,https://spoonacular.com/recipeImages/640151-312x231.jpg,jpg,697,40g,58g,4g
35,640204,Country Pork Skillet With Potatoes and Mushrooms,https://spoonacular.com/recipeImages/640204-312x231.jpg,jpg,350,29g,15g,19g
36,640279,Crab Cakes Rockefeller,https://spoonacular.com/recipeImages/640279-312x231.jpg,jpg,239,18g,6g,27g
37,640349,Cranberry and Orange Juice Spareribs,https://spoonacular.com/recipeImages/640349-312x231.jpg,jpg,944,52g,75g,13g
38,640803,Crispy Buttermilk Fried Chicken,https://spoonacular.com/recipeImages/640803-312x231.jpg,jpg,260,16g,15g,14g
39,641066,Curried Chicken Roll-Ups,https://spoonacular.com/recipeImages/641066-312x231.jpg,jpg,209,18g,6g,19g
40,641200,Dairy Free Chicken Salad,https://spoonacular.com/recipeImages/641200-312x231.jpg,jpg,487,40g,33g,3g
41,642113,Easy Pork Chops on Stuffing,https://spoonacular.com/recipeImages/642113-312x231.jpg,jpg,378,33g,16g,22g
42,642390,Enchilada Chicken,https://spoonacular.com/recipeImages/642390-312x231.jpg,jpg,368,39g,12g,25g
43,643252,Fragrant Curried Chicken Salad,https://spoonacular.com/recipeImages/643252-312x231.jpg,jpg,454,33g,33g,5g
44,643637,Fresh Tomato Tart,https://spoonacular.com/recipeImages/643637-312x231.jpg,jpg,598,28g,44g,24g
45,644761,Glazed pork chops,https://spoonacular.com/recipeImages/644761-312x231.jpg,jpg,461,31g,32g,11g
46,644826,Gluten Free Dairy Free Sugar Free Chinese Chicken Salad,https://spoonacular.com/recipeImages/644826-312x231.jpg,jpg,351,31g,15g,27g
47,645754,Grilled Lemongrass Shrimp,https://spoonacular.com/recipeImages/645754-312x231.jpg,jpg,760,96g,34g,14g
48,645884,Grilled Spareribs With Birmingham Bbq Sauce,https://spoonacular.com/recipeImages/645884-312x231.jpg,jpg,1224,59g,96g,28g
49,646673,Herb Roasted Chicken,https://spoonacular.com/recipeImages/646673-312x231.jpg,jpg,425,21g,32g,14g
50,648462,Japanese Clear Soup,https://spoonacular.com/recipeImages/648462-312x231.jpg,jpg,201,17g,7g,15g
51,648582,Jewel's Favorite Soup,https://spoonacular.com/recipeImages/648582-312x231.jpg,jpg,300,18g,12g,30g
52,649045,Korean Dak Juk (Chicken Porridge),https://spoonacular.com/recipeImages/649045-312x231.jpg,jpg,272,21g,19g,5g
53,649183,Lamb and Fresh Goat Cheese Roulade,https://spoonacular.com/recipeImages/649183-312x231.jpg,jpg,373,17g,33g,1g
54,649248,Lamb Tagine Stew,https://spoonacular.com/recipeImages/649248-312x231.jpg,jpg,880,46g,68g,20g
55,649502,Lemon and pepper veal cutlets,https://spoonacular.com/recipeImages/649502-312x231.jpg,jpg,651,38g,53g,7g
56,650235,Loaded Turkey Burgers,https://spoonacular.com/recipeImages/650235-312x231.jpg,jpg,607,40g,37g,28g
57,650239,Loaded Veggie Omelet,https://spoonacular.com/recipeImages/650239-312x231.jpg,jpg,336,21g,25g,8g
58,650377,Low Carb Brunch Burger,https://spoonacular.com/recipeImages/650377-312x231.jpg,jpg,1028,54g,83g,18g
59,650632,Mahi-Mahi With Lemon Caper Sauce,https://spoonacular.com/recipeImages/650632-312x231.jpg,jpg,217,32g,7g,3g
60,651546,Mexi-Chicken Roll Ups,https://spoonacular.com/recipeImages/651546-312x231.jpg,jpg,528,55g,24g,21g
61,652602,Murgh Tandoori,https://spoonacular.com/recipeImages/652602-312x231.jpg,jpg,587,45g,40g,11g
62,652939,Nanaimo Bars,https://spoonacular.com/recipeImages/652939-312x231.jpg,jpg,313,15g,20g,23g
63,654460,Pan-Fried Stuffed Tofu With Oyster Sauce,https://spoonacular.com/recipeImages/654460-312x231.jpg,jpg,406,30g,21g,24g
64,654523,Paneer & Fig Pizza,https://spoonacular.com/recipeImages/654523-312x231.jpg,jpg,363,16g,23g,26g
65,656701,Pork and Apple Stew,https://spoonacular.com/recipeImages/656701-312x231.jpg,jpg,367,33g,15g,21g
66,656834,Pork Tenderloin Stuffed With Cranberries and Brie,https://spoonacular.com/recipeImages/656834-312x231.jpg,jpg,312,28g,10g,26g
67,659069,Salmon En Papillote With Mangos and Orange Suprêmes,https://spoonacular.com/recipeImages/659069-312x231.jpg,jpg,349,25g,16g,27g
68,659081,Salmon Frittata,https://spoonacular.com/recipeImages/659081-312x231.jpg,jpg,618,66g,33g,15g
69,659143,"Salmon, Watercress, Fennel and Baby Beetroot Salad With Lemony ""Caviar"" Dressing",https://spoonacular.com/recipeImages/659143-312x231.jpg,jpg,456,27g,29g,22g
70,659670,Seared Salmon With Garlic Dill Sour Cream,https://spoonacular.com/recipeImages/659670-312x231.jpg,jpg,170,17g,11g,1g
71,659674,Seared Pork Chops with Mango Salsa,https://spoonacular.com/recipeImages/659674-312x231.jpg,jpg,448,41g,22g,24g
72,660002,Shrimp Salad On Endive Appetizers,https://spoonacular.com/recipeImages/660002-312x231.jpg,jpg,774,20g,72g,12g
73,660257,Slow Braised Spicy Pork,https://spoonacular.com/recipeImages/660257-312x231.jpg,jpg,302,28g,10g,26g
74,661117,Spicy Korean Bbq Pork,https://spoonacular.com/recipeImages/661117-312x231.jpg,jpg,157,21g,5g,7g
75,661186,Spicy Salmon Patties,https://spoonacular.com/recipeImages/661186-312x231.jpg,jpg,275,27g,15g,7g
76,661522,Steak With Blue Cheese Sherry Sauce,https://spoonacular.com/recipeImages/661522-312x231.jpg,jpg,368,37g,22g,1g
77,661578,Steamed Plaice & Spinach Rolls,https://spoonacular.com/recipeImages/661578-312x231.jpg,jpg,214,32g,6g,7g
78,662100,Stuffed Tofu With Pork,https://spoonacular.com/recipeImages/662100-312x231.jpg,jpg,645,36g,49g,15g
79,662376,Superbowl Chili,https://spoonacular.com/recipeImages/662376-312x231.jpg,jpg,587,65g,24g,28g
80,662694,Swordfish with Orange Caramel Sauce,https://spoonacular.com/recipeImages/662694-312x231.jpg,jpg,552,43g,28g,29g
81,663156,Thai Stir-Fry Chicken With Cashew Nuts,https://spoonacular.com/recipeImages/663156-312x231.jpg,jpg,212,28g,7g,9g
82,663822,Trinidad Callaloo Soup,https://spoonacular.com/recipeImages/663822-312x231.jpg,jpg,508,17g,42g,22g
83,663824,Trinidadian Chicken Potato Curry,https://spoonacular.com/recipeImages/663824-312x231.jpg,jpg,554,35g,37g,20g
84,664090,Turkish Chicken Salad with Home-made Cacik Yogurt Sauce,https://spoonacular.com/recipeImages/664090-312x231.jpg,jpg,594,67g,24g,27g
85,664748,Veggie Meatloaf,https://spoonacular.com/recipeImages/664748-312x231.jpg,jpg,486,28g,39g,3g
86,667707,chicken marbella,https://spoonacular.com/recipeImages/667707-312x231.jpg,jpg,687,41g,45g,25g
87,715533,Filet Mignon Soft Tacos,https://spoonacular.com/recipeImages/715533-312x231.jpg,jpg,512,50g,29g,12g
88,715602,Green Chili Cheddar Dip (Guest Post),https://spoonacular.com/recipeImages/715602-312x231.png,png,634,21g,58g,10g
89,1046983,Excellent No Fail and Easy Keto Zucchini Lasagna,https://spoonacular.com/recipeImages/1046983-312x231.jpg,jpg,524,54g,26g,21g
90,1062882,Easy Slow Cooker Whole Chicken With Rosemary,https://spoonacular.com/recipeImages/1062882-312x231.jpg,jpg,426,31g,31g,6g
91,1095790,Beer Baked Pork Chops,https://spoonacular.com/recipeImages/1095790-312x231.jpg,jpg,476,49g,24g,10g
92,1095794,Spanish Tortilla,https://spoonacular.com/recipeImages/1095794-312x231.jpg,jpg,260,19g,12g,17g
93,1487863,Baked Macaroni and Cheese,https://spoonacular.com/recipeImages/1487863-312x231.jpg,jpg,365,16g,22g,25g
94,1504225,Copycat Chick Fil A Chicken Salad,https://spoonacular.com/recipeImages/1504225-312x231.jpg,jpg,250,17g,17g,5g
95,1505411,Ground Beef Street Tacos,https://spoonacular.com/recipeImages/1505411-312x231.jpg,jpg,255,28g,8g,15g
96,1697553,Pan-Seared Honey Glazed Salmon with Collard Greens,https://spoonacular.com/recipeImages/1697553-312x231.jpg,jpg,138,17g,6g,2g
97,1697677,Super Easy Oven Baked Cod,https://spoonacular.com/recipeImages/1697677-312x231.jpg,jpg,399,81g,4g,5g
98,1697747,Wienerschnitzel,https://spoonacular.com/recipeImages/1697747-312x231.jpg,jpg,140,19g,5g,4g
99,1747683,Instant Pot Buffalo Garlic Butter Wings,https://spoonacular.com/recipeImages/1747683-312x231.jpeg,jpeg,891,71g,65g,0g
0,157259,Cocoa Protein Pancakes,https://spoonacular.com/recipeImages/157259-312x231.jpg,jpg,410,26g,14g,46g
1,157991,Best Minestrone Soup Recipe,https://spoonacular.com/recipeImages/157991-312x231.jpg,jpg,373,18g,20g,31g
2,157458,Crockpot Cashew Chicken,https://spoonacular.com/recipeImages/157458-312x231.jpg,jpg,639,63g,28g,35g
3,471151,Grilled Pineapple Pork Chops,https://spoonacular.com/recipeImages/471151-312x231.jpg,jpg,338,31g,9g,32g
4,631754,Lemony Zucchini Fritters,https://spoonacular.com/recipeImages/631754-312x231.jpg,jpg,473,30g,24g,36g
5,631843,17 Bean White Chicken Chili,https://spoonacular.com/recipeImages/631843-312x231.jpg,jpg,350,33g,4g,46g
6,632297,Amatriciana,https://spoonacular.com/recipeImages/632297-312x231.jpg,jpg,563,24g,30g,50g
7,632353,Andouille Sausage and Potato Hash,https://spoonacular.com/recipeImages/632353-312x231.jpg,jpg,553,24g,35g,38g
8,632822,Asian Coleslaw with Baked Salmon,https://spoonacular.com/recipeImages/632822-312x231.jpg,jpg,508,40g,27g,32g
9,632944,Asparagus Soup,https://spoonacular.com/recipeImages/632944-312x231.jpg,jpg,279,19g,10g,33g
10,633352,Bacon Wrapped Tofu Tacos,https://spoonacular.com/recipeImages/633352-312x231.jpg,jpg,580,30g,36g,33g
11,633624,Baked Fried Chicken With Cauliflower Mash,https://spoonacular.com/recipeImages/633624-312x231.jpg,jpg,662,66g,29g,33g
12,633677,Baked Mostaccioli,https://spoonacular.com/recipeImages/633677-312x231.jpg,jpg,606,35g,37g,34g
13,634345,Barnaby's Caesar Salad,https://spoonacular.com/recipeImages/634345-312x231.jpg,jpg,360,21g,16g,33g
14,634673,Beef Shortribs Splendidly Braised,https://spoonacular.com/recipeImages/634673-312x231.jpg,jpg,981,93g,47g,43g
15,635856,Braised Pork: Filipino Humba,https://spoonacular.com/recipeImages/635856-312x231.jpg,jpg,583,16g,47g,31g
16,636131,Brioche Bread Pudding,https://spoonacular.com/recipeImages/636131-312x231.jpg,jpg,516,16g,33g,39g
17,637103,Caribbean Chicken Thighs,https://spoonacular.com/recipeImages/637103-312x231.jpg,jpg,784,49g,49g,39g
18,637898,Chicken and Dumpling Soup,https://spoonacular.com/recipeImages/637898-312x231.jpg,jpg,382,33g,8g,43g
19,638236,Chicken Pasta Primavera - Flower Patch Farmgirl Style,https://spoonacular.com/recipeImages/638236-312x231.jpg,jpg,431,29g,16g,44g
20,638369,Korean Sweet n Sour Chicken,https://spoonacular.com/recipeImages/638369-312x231.jpg,jpg,603,57g,23g,40g
21,640275,Crab Cakes Eggs Benedict,https://spoonacular.com/recipeImages/640275-312x231.jpg,jpg,900,42g,59g,42g
22,640336,Crabby Corn Chowder,https://spoonacular.com/recipeImages/640336-312x231.jpg,jpg,557,27g,30g,47g
23,640607,Creamy Cannellini Bean Side Dish,https://spoonacular.com/recipeImages/640607-312x231.jpg,jpg,301,19g,4g,49g
24,640676,"Creamy Polenta with Egg, Arrabiata & Bacon",https://spoonacular.com/recipeImages/640676-312x231.jpg,jpg,550,21g,36g,33g
25,640864,Crock Pot Lasagna,https://spoonacular.com/recipeImages/640864-312x231.jpg,jpg,334,28g,11g,30g
26,640869,Crock Pot Shredded French Dip,https://spoonacular.com/recipeImages/640869-312x231.jpg,jpg,1039,98g,55g,39g
27,640944,Crunchy Chicken Stuffed Waffle Pops & Maple Dijon Dip,https://spoonacular.com/recipeImages/640944-312x231.jpg,jpg,630,32g,36g,42g
28,641911,"Easy Chicken, Kielbasa and Shrimp Paella",https://spoonacular.com/recipeImages/641911-312x231.jpg,jpg,410,32g,10g,46g
29,642332,Eggs Florentine,https://spoonacular.com/recipeImages/642332-312x231.jpg,jpg,433,22g,25g,31g
30,642373,Elk Sliders With Pancetta Bacon and Smoked Mozzarella,https://spoonacular.com/recipeImages/642373-312x231.jpg,jpg,353,22g,15g,33g
31,643372,French Onion Salisbury Steak,https://spoonacular.com/recipeImages/643372-312x231.jpg,jpg,638,33g,41g,30g
32,643781,Fried Ravioli & Mint Parsley Pesto,https://spoonacular.com/recipeImages/643781-312x231.jpg,jpg,785,17g,62g,42g
33,644038,Fruity Curried Chicken Salad,https://spoonacular.com/recipeImages/644038-312x231.jpg,jpg,308,18g,10g,40g
34,644102,Fusilli With Eggplant & Sausage Chunks - Mediterranean Style Pasta,https://spoonacular.com/recipeImages/644102-312x231.jpg,jpg,841,34g,63g,36g
35,644109,Fusion Chicken Stew,https://spoonacular.com/recipeImages/644109-312x231.jpg,jpg,919,49g,56g,38g
36,644554,Ginger Beef Stir Fry,https://spoonacular.com/recipeImages/644554-312x231.jpg,jpg,400,32g,12g,45g
37,644571,Ginger Chicken Stir-Fry,https://spoonacular.com/recipeImages/644571-312x231.jpg,jpg,506,22g,31g,39g
38,645354,Greek Shrimp Orzo,https://spoonacular.com/recipeImages/645354-312x231.jpg,jpg,558,29g,28g,47g
39,645624,Grilled Chicken & Eggplant Sandwiches,https://spoonacular.com/recipeImages/645624-312x231.jpg,jpg,833,56g,47g,49g
40,645680,Grilled Chuck Burgers with Extra Sharp Cheddar and Lemon Garlic Aioli,https://spoonacular.com/recipeImages/645680-312x231.jpg,jpg,805,35g,55g,42g
41,646353,"Hawaiian Barbequed ""Huli-Huli"" Chicken",https://spoonacular.com/recipeImages/646353-312x231.jpg,jpg,475,27g,24g,36g
42,646858,Bacon Ranch Dip,https://spoonacular.com/recipeImages/646858-312x231.jpg,jpg,975,37g,73g,39g
43,646870,Home Made Dry-Aged Sirloin Steak with Cheesy Roast Fingerling Potatoes,https://spoonacular.com/recipeImages/646870-312x231.jpg,jpg,611,60g,26g,33g
44,647119,Homemade Tagliatelle With Wild Boar Ragu,https://spoonacular.com/recipeImages/647119-312x231.jpg,jpg,468,37g,16g,33g
45,647142,Homestlye Chicken Noodle Casserole,https://spoonacular.com/recipeImages/647142-312x231.jpg,jpg,535,31g,26g,44g
46,647197,Honey Chipotle Pork Ribs,https://spoonacular.com/recipeImages/647197-312x231.jpg,jpg,440,18g,27g,31g
47,647656,Hungarian Goulash Soup,https://spoonacular.com/recipeImages/647656-312x231.jpg,jpg,785,31g,60g,37g
48,648048,Italian Beef Braciole,https://spoonacular.com/recipeImages/648048-312x231.jpg,jpg,620,41g,31g,42g
49,648247,Italian Seafood Stew,https://spoonacular.com/recipeImages/648247-312x231.jpg,jpg,465,60g,8g,46g
50,648506,Japanese Sushi,https://spoonacular.com/recipeImages/648506-312x231.jpg,jpg,564,71g,13g,38g
