,id,title,image,imageType,calories,protein,fat,carbs
51,649040,Korean Chicken Stew,https://spoonacular.com/recipeImages/649040-312x231.jpg,jpg,412,27g,14g,43g
52,649437,Leek Bread Pudding,https://spoonacular.com/recipeImages/649437-312x231.jpg,jpg,669,18g,50g,38g
53,649717,Lemon Pasta With Shrimp,https://spoonacular.com/recipeImages/649717-312x231.jpg,jpg,578,37g,25g,50g
54,650045,Lightened Ricotta Stuffed Shells With Italian Sausage Ragu,https://spoonacular.com/recipeImages/650045-312x231.jpg,jpg,429,29g,14g,47g
55,650230,Loaded Baked Potato Soup,https://spoonacular.com/recipeImages/650230-312x231.jpg,jpg,433,16g,24g,40g
56,650231,Loaded Baked Potato Soup with Crispy-Fried Potato Skins,https://spoonacular.com/recipeImages/650231-312x231.jpg,jpg,466,18g,28g,38g
57,651624,Mexican Fiesta Salad Pizza,https://spoonacular.com/recipeImages/651624-312x231.jpg,jpg,406,21g,24g,30g
58,652594,Mung Bean Sprout and Quinoa Salad,https://spoonacular.com/recipeImages/652594-312x231.jpg,jpg,358,17g,11g,50g
59,652679,Mushroom Quesadillas,https://spoonacular.com/recipeImages/652679-312x231.jpg,jpg,412,21g,24g,33g
60,654331,"Paella Catalane With Mussels, Squid & Crevettes",https://spoonacular.com/recipeImages/654331-312x231.jpg,jpg,653,34g,37g,43g
61,654462,Pan-Fried Stuffed Bell Peppers,https://spoonacular.com/recipeImages/654462-312x231.jpg,jpg,417,27g,19g,35g
62,654527,Paneer And Farro Casserole,https://spoonacular.com/recipeImages/654527-312x231.jpg,jpg,650,26g,43g,43g
63,654991,Pastitsio,https://spoonacular.com/recipeImages/654991-312x231.jpg,jpg,411,24g,18g,37g
64,655055,Pea Soup With Smoked Pork Ribs,https://spoonacular.com/recipeImages/655055-312x231.jpg,jpg,720,37g,50g,30g
65,655174,"Peach, Ham and Feta Salad with Fruity Olive Oil Dressing",https://spoonacular.com/recipeImages/655174-312x231.jpg,jpg,377,15g,22g,34g
66,655582,Penne Pasta With Chicken And Mushrooms,https://spoonacular.com/recipeImages/655582-312x231.jpg,jpg,812,39g,52g,48g
67,656506,Poached Prawns with Fettuccine and French String Beans,https://spoonacular.com/recipeImages/656506-312x231.jpg,jpg,475,32g,18g,45g
68,656571,Polla alla Parmigiana: Chicken Parmesan,https://spoonacular.com/recipeImages/656571-312x231.jpg,jpg,627,46g,27g,48g
69,657095,Prawn Curry,https://spoonacular.com/recipeImages/657095-312x231.jpg,jpg,458,29g,17g,47g
70,657556,Quick and Easy Southwestern Corn Chowder,https://spoonacular.com/recipeImages/657556-312x231.png,png,314,18g,12g,39g
71,658024,Minestrone Soup,https://spoonacular.com/recipeImages/658024-312x231.jpg,jpg,356,20g,16g,34g
72,658546,Roasted Chicken and Brown Rice Soup,https://spoonacular.com/recipeImages/658546-312x231.jpg,jpg,449,30g,16g,44g
73,658615,"Roasted Peppers, Spinach & Feta Pizza",https://spoonacular.com/recipeImages/658615-312x231.jpg,jpg,397,18g,17g,44g
74,659015,"Salad With Apples, Gorgonzola and Walnuts",https://spoonacular.com/recipeImages/659015-312x231.jpg,jpg,564,16g,43g,34g
75,659138,Salmon With Orange Salsa and Pomegranate Glaze,https://spoonacular.com/recipeImages/659138-312x231.jpg,jpg,689,39g,35g,49g
76,659396,"Sausage, Spinach, and Quail Egg Breakfast Salad",https://spoonacular.com/recipeImages/659396-312x231.jpg,jpg,631,23g,41g,41g
77,659480,Savory Oats,https://spoonacular.com/recipeImages/659480-312x231.jpg,jpg,429,24g,19g,41g
78,659927,Shrimp and Avocado Salad,https://spoonacular.com/recipeImages/659927-312x231.jpg,jpg,502,36g,23g,46g
79,660133,Simple Roast Chicken,https://spoonacular.com/recipeImages/660133-312x231.jpg,jpg,608,33g,37g,37g
80,661055,Spicy Chili w Boneless Beef Short Ribs,https://spoonacular.com/recipeImages/661055-312x231.jpg,jpg,987,88g,55g,32g
81,661392,"Split Pea Soup With Honey-Baked Ham, Cabbage and Roasted Red Pepper",https://spoonacular.com/recipeImages/661392-312x231.jpg,jpg,350,22g,11g,45g
82,662294,Sun-Dried Tomato Romesco,https://spoonacular.com/recipeImages/662294-312x231.jpg,jpg,866,51g,63g,32g
83,662363,Super Speedy Spicy Sweet and Sour Shrimp,https://spoonacular.com/recipeImages/662363-312x231.jpg,jpg,400,35g,10g,43g
84,663545,Tomatillo Turkey Chili,https://spoonacular.com/recipeImages/663545-312x231.jpg,jpg,299,29g,7g,30g
85,664026,Turkey Enchilada Pie,https://spoonacular.com/recipeImages/664026-312x231.jpg,jpg,462,28g,22g,40g
86,664030,Turkey Enchiladas,https://spoonacular.com/recipeImages/664030-312x231.jpg,jpg,483,31g,26g,33g
87,664938,Wan Ton Mee,https://spoonacular.com/recipeImages/664938-312x231.jpg,jpg,401,25g,14g,46g
88,665671,Zomppa's Chicken and Broccoli Stir-Fry,https://spoonacular.com/recipeImages/665671-312x231.jpg,jpg,325,19g,11g,41g
89,715415,Red Lentil Soup with Chicken and Turnips,https://spoonacular.com/recipeImages/715415-312x231.jpg,jpg,448,23g,20g,48g
90,715545,How to Make the Best Chicken Jambalaya,https://spoonacular.com/recipeImages/715545-312x231.jpg,jpg,451,26g,21g,35g
91,775621,Gorgonzola & Grilled Peach Burger,https://spoonacular.com/recipeImages/775621-312x231.jpg,jpg,968,51g,70g,34g
92,782622,Chocolate Peanut Butter Cinnamon Smoothie,https://spoonacular.com/recipeImages/782622-312x231.png,png,417,28g,21g,41g
93,782624,Crockpot Garlic Lime Salsa Meatball Tacos,https://spoonacular.com/recipeImages/782624-312x231.png,png,535,31g,32g,31g
94,918033,Chicken Spring Rolls,https://spoonacular.com/recipeImages/918033-312x231.jpg,jpg,345,28g,11g,34g
95,1095801,Pork tenderloin in puff pastry,https://spoonacular.com/recipeImages/1095801-312x231.jpg,jpg,932,43g,62g,46g
96,1095806,Spanish style salmon fillets,https://spoonacular.com/recipeImages/1095806-312x231.jpg,jpg,953,53g,60g,41g
97,1096010,Egg Salad Wrap,https://spoonacular.com/recipeImages/1096010-312x231.jpg,jpg,570,26g,33g,37g
98,1424143,Lemon Rosemary Chickpea Soup,https://spoonacular.com/recipeImages/1424143-312x231.jpg,jpg,363,17g,11g,38g
99,1460497,Taco Casserole,https://spoonacular.com/recipeImages/1460497-312x231.jpg,jpg,304,25g,10g,31g
0,32579,Tuna Spaghetti With Fava Beans,https://spoonacular.com/recipeImages/32579-312x231.jpg,jpg,721,44g,28g,78g
1,157963,Meatball Vegetable Soup,https://spoonacular.com/recipeImages/157963-312x231.jpg,jpg,555,23g,18g,77g
2,511728,Pasta Margherita,https://spoonacular.com/recipeImages/511728-312x231.jpg,jpg,809,34g,34g,90g
3,617047,Rasmalai,https://spoonacular.com/recipeImages/617047-312x231.jpg,jpg,626,26g,27g,73g
4,632026,Ahi Tuna with Sweet and Spicy Asian Slaw,https://spoonacular.com/recipeImages/632026-312x231.jpg,jpg,828,27g,50g,73g
5,633754,Baked Ratatouille,https://spoonacular.com/recipeImages/633754-312x231.jpg,jpg,1028,32g,69g,82g
6,634548,Beans With Smoked Pork Hock,https://spoonacular.com/recipeImages/634548-312x231.jpg,jpg,402,26g,2g,72g
7,634927,Best Potato Cheese Soup in a bread bowl,https://spoonacular.com/recipeImages/634927-312x231.jpg,jpg,651,23g,38g,57g
8,635126,Black Lentil and Couscous Salad,https://spoonacular.com/recipeImages/635126-312x231.jpg,jpg,475,20g,19g,61g
9,637705,Cherries and Yogurt Parfait,https://spoonacular.com/recipeImages/637705-312x231.jpg,jpg,391,16g,5g,72g
10,637897,Chicken and Chickpea Chili,https://spoonacular.com/recipeImages/637897-312x231.jpg,jpg,633,37g,18g,84g
11,637908,Chicken and Miso Ramen Noodle Soup,https://spoonacular.com/recipeImages/637908-312x231.jpg,jpg,616,43g,14g,82g
12,637966,Chicken Brats & Root Beer BBQ Sauce,https://spoonacular.com/recipeImages/637966-312x231.jpg,jpg,513,20g,19g,64g
13,638174,Chicken Lo Mein,https://spoonacular.com/recipeImages/638174-312x231.jpg,jpg,401,28g,8g,55g
14,638235,Chicken Parmesan With Pasta,https://spoonacular.com/recipeImages/638235-312x231.jpg,jpg,671,46g,17g,81g
15,638568,Chili Pie with Green Chile and Cheddar Cornbread Crust,https://spoonacular.com/recipeImages/638568-312x231.jpg,jpg,643,22g,39g,53g
16,638746,Chipotle Chicken Soup,https://spoonacular.com/recipeImages/638746-312x231.jpg,jpg,357,24g,5g,55g
17,638893,Chocolate Cherry Cheesecake,https://spoonacular.com/recipeImages/638893-312x231.jpg,jpg,784,24g,46g,70g
18,640134,Corned Beef and Cabbage,https://spoonacular.com/recipeImages/640134-312x231.jpg,jpg,1102,69g,59g,76g
19,640141,Corned Beef Ribs With Brown Sugar and Mustard Glaze,https://spoonacular.com/recipeImages/640141-312x231.jpg,jpg,895,51g,43g,77g
20,640592,Creamy Bacon Mac and Cheese,https://spoonacular.com/recipeImages/640592-312x231.jpg,jpg,1154,37g,84g,62g
21,640601,Creamy Broccoli and Smoked Salmon Pie,https://spoonacular.com/recipeImages/640601-312x231.jpg,jpg,902,32g,61g,57g
22,640855,Crock Pot Beef A Roni,https://spoonacular.com/recipeImages/640855-312x231.jpg,jpg,497,33g,18g,52g
23,641072,Curried Chickpeas and Vegetables,https://spoonacular.com/recipeImages/641072-312x231.jpg,jpg,465,19g,12g,78g
24,641543,Ditalini with peas,https://spoonacular.com/recipeImages/641543-312x231.jpg,jpg,841,38g,40g,79g
25,642453,Escarole & Beans,https://spoonacular.com/recipeImages/642453-312x231.jpg,jpg,426,18g,14g,60g
26,642585,"Farfalle with fresh tomatoes, basil and mozzarella",https://spoonacular.com/recipeImages/642585-312x231.jpg,jpg,557,16g,15g,90g
27,642977,Fish Pie With Fresh and Smoked Salmon,https://spoonacular.com/recipeImages/642977-312x231.jpg,jpg,710,47g,31g,52g
28,643255,Fragrance Is In The Air: Asian Noodle Shrimp Soup,https://spoonacular.com/recipeImages/643255-312x231.jpg,jpg,393,35g,12g,58g
29,644044,Protein Strawberry Smoothie,https://spoonacular.com/recipeImages/644044-312x231.jpg,jpg,414,39g,4g,60g
30,644835,Gluten Free Hamburger Buns,https://spoonacular.com/recipeImages/644835-312x231.jpg,jpg,652,21g,43g,55g
31,645422,Sausages with Green Cabbage Mash,https://spoonacular.com/recipeImages/645422-312x231.jpg,jpg,732,28g,38g,75g
32,646729,Herbed Vegetables In A Feta Quiche With A Wild Rice Crust,https://spoonacular.com/recipeImages/646729-312x231.jpg,jpg,497,19g,12g,79g
33,648446,Jana’s Homemade Mac and Cheese,https://spoonacular.com/recipeImages/648446-312x231.png,png,576,28g,24g,61g
34,648721,Kale and Roasted Sweet Potato Soup with Chicken Sausage,https://spoonacular.com/recipeImages/648721-312x231.jpg,jpg,453,23g,15g,61g
35,648914,Kim's Baked Macaroni & Cheese,https://spoonacular.com/recipeImages/648914-312x231.jpg,jpg,1249,61g,94g,52g
36,648983,Knishes - Potato Filling,https://spoonacular.com/recipeImages/648983-312x231.jpg,jpg,1063,18g,81g,68g
37,649036,Korean Candy Chicken,https://spoonacular.com/recipeImages/649036-312x231.jpg,jpg,672,57g,9g,88g
38,649048,Korean Extra Crispy Fried Chicken,https://spoonacular.com/recipeImages/649048-312x231.jpg,jpg,937,56g,51g,60g
39,649049,Korean Extra Crispy Fried Chicken w Sweet Spicy Glaze,https://spoonacular.com/recipeImages/649049-312x231.jpg,jpg,672,40g,32g,52g
40,649178,Lamb & Sweet Potato Pot Pie,https://spoonacular.com/recipeImages/649178-312x231.jpg,jpg,961,21g,64g,70g
41,649187,Lamb and Rice Noodle Stir Fry,https://spoonacular.com/recipeImages/649187-312x231.jpg,jpg,593,34g,23g,65g
42,649850,Lemon-Pepper Fettucine Alfredo,https://spoonacular.com/recipeImages/649850-312x231.jpg,jpg,794,22g,55g,77g
43,651765,Meyer Lemon Ricotta Pancakes with Blackberry Compote,https://spoonacular.com/recipeImages/651765-312x231.jpg,jpg,630,31g,29g,62g
44,652414,Moroccan Chicken Pitas,https://spoonacular.com/recipeImages/652414-312x231.jpg,jpg,637,40g,31g,55g
45,652417,Moroccan chickpea and lentil stew,https://spoonacular.com/recipeImages/652417-312x231.jpg,jpg,466,20g,7g,82g
46,652542,Mughlai Malai Kofta Curry,https://spoonacular.com/recipeImages/652542-312x231.jpg,jpg,481,18g,15g,72g
47,653008,Neoguri (Spicy Seafood Ramen),https://spoonacular.com/recipeImages/653008-312x231.jpg,jpg,481,21g,19g,57g
48,653785,Orange & Ginger Chicken,https://spoonacular.com/recipeImages/653785-312x231.jpg,jpg,519,17g,12g,84g
49,654072,Oriental Filet Mignon on Crisp Kataifi with Shrimp Tempura,https://spoonacular.com/recipeImages/654072-312x231.jpg,jpg,874,44g,43g,63g
50,654120,"Orzo With Cherry Tomatoes, Zucchini and Queso Fresco",https://spoonacular.com/recipeImages/654120-312x231.jpg,jpg,532,16g,24g,64g
51,654318,Pad Se Ew Tofu With Vegetable Noodles,https://spoonacular.com/recipeImages/654318-312x231.jpg,jpg,480,24g,8g,81g
52,654327,Paella for Four; A Wonderful Spanish Mixed Seafood Stew,https://spoonacular.com/recipeImages/654327-312x231.jpg,jpg,569,20g,31g,53g
53,654857,Pasta On The Border,https://spoonacular.com/recipeImages/654857-312x231.jpg,jpg,358,21g,9g,51g
54,654913,Pasta With Chicken and Mushrooms,https://spoonacular.com/recipeImages/654913-312x231.jpg,jpg,462,36g,6g,64g
55,655186,Peaches And Cream Oatmeal,https://spoonacular.com/recipeImages/655186-312x231.jpg,jpg,407,16g,7g,74g
56,655308,Peanut Butter Filled Chocolate Cupcakes with Chocolate Ganache Frosting,https://spoonacular.com/recipeImages/655308-312x231.jpg,jpg,668,18g,46g,53g
57,655447,"Pear, Goat Cheese and Spinach Salad with Warm Maple-Bacon Dressing",https://spoonacular.com/recipeImages/655447-312x231.jpg,jpg,1030,29g,67g,80g
58,656181,Pineapple Pork Stir Fry,https://spoonacular.com/recipeImages/656181-312x231.jpg,jpg,679,39g,32g,70g
59,656298,Pistachio Pasta,https://spoonacular.com/recipeImages/656298-312x231.jpg,jpg,818,33g,53g,58g
60,1098303,Zesty Taco Casserole,https://spoonacular.com/recipeImages/1098303-312x231.jpg,jpg,802,30g,47g,72g
61,1095805,Pressure-cooker mini meatballs with farfalle,https://spoonacular.com/recipeImages/1095805-312x231.jpg,jpg,946,48g,42g,88g
62,656777,Pork Fried Rice,https://spoonacular.com/recipeImages/656777-312x231.jpg,jpg,641,42g,27g,56g
63,657226,Pulled Pork Sandwich with Mango BBQ sauce,https://spoonacular.com/recipeImages/657226-312x231.jpg,jpg,873,83g,34g,59g
64,657554,Quick and Easy Scallop Pasta,https://spoonacular.com/recipeImages/657554-312x231.jpg,jpg,741,25g,43g,60g
65,657818,Raspberry & Granola Parfait,https://spoonacular.com/recipeImages/657818-312x231.jpg,jpg,403,25g,7g,62g
66,657956,"Ravioli With Arugula, Pine Nuts, Raisins & Cream",https://spoonacular.com/recipeImages/657956-312x231.jpg,jpg,885,29g,52g,77g
67,658290,Rice with Fried Egg and Sausage,https://spoonacular.com/recipeImages/658290-312x231.jpg,jpg,739,34g,32g,75g
68,658544,Roasted Cherry Tomato Linguine,https://spoonacular.com/recipeImages/658544-312x231.jpg,jpg,372,16g,11g,53g
69,658743,Roll Up Eggplant Lasagna,https://spoonacular.com/recipeImages/658743-312x231.jpg,jpg,739,34g,30g,90g
70,659068,Salmon En Croute With Tarragon Cream Sauce,https://spoonacular.com/recipeImages/659068-312x231.jpg,jpg,1217,59g,66g,74g
71,660185,Singapore Curry,https://spoonacular.com/recipeImages/660185-312x231.jpg,jpg,635,23g,26g,78g
72,661250,Spinach & Toasted Pumpkin Seed Pesto Pasta,https://spoonacular.com/recipeImages/661250-312x231.jpg,jpg,557,22g,26g,60g
73,661395,Split-Pea Soup,https://spoonacular.com/recipeImages/661395-312x231.jpg,jpg,690,44g,32g,59g
74,661510,Steak Salad With Roasted Potatoes and Fennel,https://spoonacular.com/recipeImages/661510-312x231.jpg,jpg,873,43g,46g,76g
75,661967,Stuffed Baby Eggplant,https://spoonacular.com/recipeImages/661967-312x231.jpg,jpg,470,15g,18g,72g
76,663225,The Best Of England Salad,https://spoonacular.com/recipeImages/663225-312x231.jpg,jpg,934,32g,56g,79g
77,663366,Thin Crust Genoa Salami Pizza,https://spoonacular.com/recipeImages/663366-312x231.png,png,478,19g,13g,70g
78,663559,Tomato and lentil soup,https://spoonacular.com/recipeImages/663559-312x231.jpg,jpg,358,19g,8g,55g
79,663751,Traditional Baked Mooncake,https://spoonacular.com/recipeImages/663751-312x231.jpg,jpg,596,15g,27g,78g
80,1095798,Collard greens with white beans and sausage,https://spoonacular.com/recipeImages/1095798-312x231.jpg,jpg,701,36g,31g,74g
81,664087,Turkish Baharat Meatballs with Lentil Pilaf,https://spoonacular.com/recipeImages/664087-312x231.jpg,jpg,520,18g,27g,52g
82,664233,Unctuous Mushroom Risotto,https://spoonacular.com/recipeImages/664233-312x231.jpg,jpg,534,20g,20g,68g
83,666262,Stuffed zucchini with rice and mushroom,https://spoonacular.com/recipeImages/666262-312x231.jpg,jpg,510,20g,17g,70g
84,666914,Breaded fried zucchini with cheese,https://spoonacular.com/recipeImages/666914-312x231.jpg,jpg,585,22g,31g,54g
85,668492,Creamy zucchini and ham pasta,https://spoonacular.com/recipeImages/668492-312x231.jpg,jpg,1025,33g,61g,85g
86,680975,BLT Pizza,https://spoonacular.com/recipeImages/680975-312x231.jpg,jpg,670,25g,32g,73g
87,682619,Shrimp Fried Rice,https://spoonacular.com/recipeImages/682619-312x231.jpg,jpg,401,15g,8g,65g
88,715467,Turkey Pot Pie,https://spoonacular.com/recipeImages/715467-312x231.jpg,jpg,728,23g,42g,66g
89,715537,Loaded Baked Potato Salad,https://spoonacular.com/recipeImages/715537-312x231.jpg,jpg,648,17g,34g,71g
90,715538,What to make for dinner tonight?? Bruschetta Style Pork & Pasta,https://spoonacular.com/recipeImages/715538-312x231.jpg,jpg,521,35g,10g,69g
91,715544,Brown Butter Twice Baked Sweet Potatoes,https://spoonacular.com/recipeImages/715544-312x231.jpg,jpg,717,17g,50g,56g
92,716268,African Chicken Peanut Stew,https://spoonacular.com/recipeImages/716268-312x231.jpg,jpg,1205,59g,89g,60g
93,716330,Chicken and Mango Skewer,https://spoonacular.com/recipeImages/716330-312x231.jpg,jpg,420,30g,7g,69g
94,782619,Mushroom Goat Cheese Baked Eggs,https://spoonacular.com/recipeImages/782619-312x231.png,png,762,43g,27g,90g
95,792388,Simple Healthy Snacks UNDER 100 Calories,https://spoonacular.com/recipeImages/792388-312x231.jpg,jpg,469,17g,21g,62g
96,795751,Chicken Fajita Stuffed Bell Pepper,https://spoonacular.com/recipeImages/795751-312x231.jpg,jpg,647,52g,26g,53g
97,796873,Yogurt Parfait,https://spoonacular.com/recipeImages/796873-312x231.jpg,jpg,333,17g,1g,70g
98,994607,Kaiserschmarrn,https://spoonacular.com/recipeImages/994607-312x231.jpg,jpg,783,29g,32g,92g
99,1098304,Taco Plate Casserole,https://spoonacular.com/recipeImages/1098304-312x231.jpg,jpg,954,44g,59g,65g
